Wavelength	Normalized Intensity
287.817	0.0027839290105267315
288.188	0.0029668592542421825
288.558	0.003046138814118863
288.928	0.0032197149087060074
289.299	0.0033537351170689674
289.669	0.003425380348957523
290.039	0.0035345260710734606
290.409	0.0035518081761894355
290.779	0.0035391402253519976
291.149	0.0035855753961369107
291.52	0.003629577649211322
291.89	0.003823246288338641
292.26	0.00399006893893629
292.629	0.004219895768864509
292.999	0.004602157477412756
293.369	0.005071458914397042
293.739	0.00569155930257533
294.109	0.006328228699299275
294.479	0.006990905147411336
294.848	0.007777534558187731
295.218	0.008621966738017071
295.588	0.00925066623189627
295.957	0.010035743608960793
296.327	0.010681389633099345
296.696	0.011310089126978545
297.066	0.01196689301509974
297.435	0.012443535152072608
297.805	0.012953692827850484
298.174	0.013499589225858482
298.544	0.013970946058839574
298.913	0.014391505247899677
299.282	0.014865882254590353
299.651	0.015296970104776937
300.021	0.015845676942209133
300.39	0.016345935159716697
300.759	0.016925724618243404
301.128	0.017400688880933168
301.497	0.01805346587077491
301.866	0.018558212401989776
302.235	0.01902847861668685
302.604	0.01942206597664605
302.973	0.019817121476602965
303.342	0.020073794295060853
303.71	0.020354250981481747
304.079	0.020473547843010465
304.448	0.020607442210802192
304.817	0.02067208231755879
305.185	0.020665496660997602
305.554	0.020518221245798118
305.923	0.020426147894512768
306.291	0.020385836964861185
306.66	0.020447037429337418
307.028	0.020610504331368858
307.397	0.02090778170747787
307.765	0.021370287753615585
308.133	0.021888625066523594
308.502	0.022614305693966226
308.87	0.02328860142148878
309.238	0.023927494001637843
309.606	0.024356526455827622
309.975	0.024900283564124662
310.343	0.025298904546933176
310.711	0.025822233535833423
311.079	0.025990776007571253
311.447	0.02616850484100908
311.815	0.02634761792073047
312.183	0.026697244974472338
312.551	0.02663688344713766
312.919	0.02671607911330019
313.286	0.026582646160936314
313.654	0.026695567100189235
314.022	0.026807271580586906
314.39	0.02671880565901023
314.757	0.026556303534691576
315.125	0.026634240795141772
315.492	0.026526143744452776
315.86	0.026445312150864222
316.228	0.02611577764166253
316.595	0.025730957174832546
316.962	0.025589596266481007
317.33	0.02544710279298837
317.697	0.025279105630392547
318.065	0.025215891716776587
318.432	0.025351380065137263
318.799	0.025787249857030698
319.166	0.026278447553409495
319.534	0.026754334646954963
319.901	0.027197545138836977
320.268	0.027699816805484265
320.635	0.028252340806910525
321.002	0.028734771610160102
321.369	0.029137922853532998
321.736	0.02962391913963417
322.103	0.030090158456051792
322.47	0.03053315921364842
322.836	0.03074838853731363
323.203	0.03086042859256792
323.57	0.03080765944636429
323.937	0.030801325470945568
324.303	0.030651155722607733
324.67	0.030403291744136144
325.037	0.030255554913508807
325.403	0.030380598494457154
325.77	0.030555516888470784
326.136	0.030802961398371596
326.503	0.031083711712792034
326.869	0.031373270867198766
327.235	0.03183305036762643
327.602	0.03219379333849387
327.968	0.03246292437350381
328.334	0.03281683000666759
328.7	0.033128746835896686
329.067	0.0334863437924833
329.433	0.033821163605676774
329.799	0.03400690428881642
330.165	0.034371716104820385
330.531	0.03449910870976508
330.897	0.034672684804352226
331.263	0.03478946485445629
331.629	0.03480280395500697
331.995	0.03485788017834987
332.36	0.034962537586758505
332.726	0.03495893015704983
333.092	0.03499928303355849
333.458	0.03496232785247312
333.823	0.03494127053022016
334.189	0.03491614436283067
334.554	0.0348928638571526
334.92	0.03487470086803799
335.286	0.034886152360020184
335.651	0.03503854529178313
336.016	0.03505066793347856
336.382	0.03524140029261044
336.747	0.03527650981198441
337.113	0.03535851591757114
337.478	0.03547626074538798
337.843	0.03544790467000351
338.208	0.03541245957577294
338.573	0.03550176443449116
338.939	0.0355260516647391
339.304	0.035638175613707544
339.669	0.035693461571335836
340.034	0.03583142478426409
340.399	0.035866953772208825
340.764	0.0359758478131823
341.129	0.03603432173194848
341.493	0.035985957005738
341.858	0.03596611614234029
342.223	0.03589367392016726
342.588	0.03573763161183856
342.952	0.035696943160473275
343.317	0.03562391368230116
343.682	0.035519046539607135
344.046	0.03541929691347658
344.411	0.035253816562305425
344.775	0.03519861449839128
345.14	0.03499705985013338
345.504	0.034799154578441224
345.869	0.0346879115134714
346.233	0.034600284529036275
346.597	0.03457389995593446
346.962	0.034466893523529475
347.326	0.034378637336238194
347.69	0.0343936123642149
348.054	0.03451240586345869
348.418	0.03453270814228425
348.782	0.03468275205005086
349.146	0.0348012519212951
349.51	0.03508737143342147
349.874	0.035204948473810005
350.238	0.035430748405458776
350.602	0.03567567610393493
350.966	0.03594224838066313
351.33	0.036134113304936114
351.693	0.03645290941872594
352.057	0.03665500937612586
352.421	0.03692074271571251
352.784	0.03706654999091428
353.148	0.03723182060780005
353.512	0.037283834710576294
353.875	0.03732007679509135
354.239	0.03725522695404936
354.602	0.0373544312710379
354.966	0.03753606116218395
355.329	0.037519240472495836
355.692	0.03749784757538625
356.056	0.03745741080516343
356.419	0.03735787091331827
356.782	0.03719872453756582
357.145	0.03706327813606222
357.508	0.036864491980371436
357.871	0.0367276193857272
358.234	0.03662338144588934
358.597	0.03652740703689577
358.96	0.03643961226503234
359.323	0.036450392607301284
359.686	0.03632744636920681
360.049	0.03613818215007265
360.412	0.036069347357608285
360.775	0.03586733129392253
361.137	0.035808437906585555
361.5	0.03577265723749836
361.863	0.03556460082639343
362.225	0.035441444854013564
362.588	0.03536350759356337
362.951	0.03535897733299898
363.313	0.035502729212203946
363.675	0.03558263797493679
364.038	0.03581447825400474
364.4	0.036158023013470354
364.763	0.03644401668502549
365.125	0.03679301453591119
365.487	0.03709708730286678
365.849	0.037346880836763935
366.212	0.03769709514650489
366.574	0.03775229721041903
366.936	0.037983718020916185
367.298	0.03810095948644811
367.66	0.038121723180701526
368.022	0.038099575240164545
368.384	0.03797016918608013
368.746	0.03772658378703045
369.108	0.03762771504489853
369.469	0.037289120014568064
369.831	0.03703630630696132
370.193	0.03690245388602667
370.555	0.036769817923947276
370.916	0.036780262691359596
371.278	0.036745698481127645
371.64	0.0368844167374833
372.001	0.03706881512119647
372.363	0.037313239457387695
372.724	0.03743572428005431
373.086	0.03768203622481403
373.447	0.03793438851699293
373.808	0.03837617281573429
374.17	0.038710908735213614
374.531	0.03898742241706921
374.892	0.039127986335136276
375.253	0.03945504597977039
375.615	0.039627950924644294
375.976	0.03974548601817575
376.337	0.03971536817479403
376.698	0.03966511584001505
377.059	0.039793305435244224
377.42	0.040029927656019024
377.781	0.04021248037802077
378.141	0.04041671962513165
378.502	0.04055455699748867
378.863	0.04064218398192379
379.224	0.04062284648081101
379.585	0.040572552199174966
379.945	0.04044595658451474
380.306	0.04016625494152124
380.666	0.03989049630309305
381.027	0.03972358975878124
381.388	0.039653580454318715
381.748	0.039570567624162126
382.108	0.039481094978015586
382.469	0.03946372897918546
382.829	0.03947681639859367
383.19	0.03948138860601513
383.55	0.03934556468279784
383.91	0.03929925535258415
384.27	0.03934493547994167
384.63	0.03947048242317495
384.991	0.03944158103864848
385.351	0.039675896182284
385.711	0.03998483478466059
386.071	0.040314620975004746
386.431	0.04070069984754706
386.791	0.041207669562187035
387.15	0.0416646386231905
387.51	0.0421910716795145
387.87	0.04264653065366317
388.23	0.0428500987510608
388.589	0.04315136107859219
388.949	0.0432729230704031
389.309	0.04334251290629485
389.668	0.04326604378584237
390.028	0.04324863584015516
390.387	0.043271329089834144
390.747	0.04361118252587694
391.106	0.04395934143962109
391.466	0.04469748028361577
391.825	0.0451076785989777
392.184	0.04553427813545698
392.544	0.04588369545491346
392.903	0.045955089005659554
393.262	0.04575303099511671
393.621	0.045332136231199985
393.98	0.04455460928840943
394.339	0.04384663023465355
394.698	0.04312636075177394
395.057	0.04242857478428791
395.416	0.0417032297317019
395.775	0.04133996994940982
396.134	0.04114227441200304
396.493	0.04098790997795745
396.852	0.041030192409891676
397.211	0.041289717614630836
397.569	0.04154001451081293
397.928	0.04182466588294158
398.287	0.04181346607210186
398.645	0.04154706158280197
399.004	0.0412347252850021
399.362	0.040688996674422405
399.721	0.03999746078864095
400.079	0.03933335814738825
400.438	0.03860222442852553
400.796	0.037910520755315764
401.154	0.03762603717061542
401.512	0.037203758160415136
401.871	0.036941003047681
402.229	0.036689825267500274
402.587	0.03661981596303775
402.945	0.03683601006441574
403.303	0.03713697876394758
403.661	0.037425489246927374
404.019	0.03796236707066369
404.377	0.0386882574323917
404.735	0.03928532899603439
405.093	0.03978466438268624
405.451	0.039886679139098984
405.808	0.04001772112060944
406.166	0.04000765387491081
406.524	0.039917300344765635
406.882	0.03977145112270679
407.239	0.040005976000627705
407.597	0.040187563944916675
407.954	0.040538910819798726
408.312	0.04095842133743188
408.669	0.04140951783844449
409.027	0.041682382143734334
409.384	0.04193058169706254
409.741	0.04191778790565387
410.099	0.0420749208322666
410.456	0.04216456126584144
410.813	0.04228864006907702
411.17	0.04236347326210347
411.527	0.04268294052560653
411.884	0.042828999481950764
412.242	0.043015243527375346
412.599	0.043057777640452044
412.956	0.043236680985888044
413.312	0.04312531208034699
413.669	0.042970024815445686
414.026	0.04256939038349745
414.383	0.042294177054211256
414.74	0.041970724839285815
415.096	0.0415189152417029
415.453	0.04106811236868983
415.81	0.04066512891274525
416.166	0.0402326568162751
416.523	0.039817466824920926
416.879	0.0393068477337152
417.236	0.0388145174721953
417.592	0.038351130542058964
417.949	0.038010312328303396
418.305	0.03756521422785289
418.661	0.037113278789698737
419.018	0.036834835552417566
419.374	0.0366556805258391
419.73	0.03646897506498666
420.086	0.03660484093506104
420.442	0.03657229017396881
420.798	0.03649003238723962
421.154	0.03643336218332778
421.51	0.03601544564626356
421.866	0.03543041283060215
422.222	0.03474772773166407
422.578	0.033612855513429366
422.934	0.03224442319498654
423.29	0.030791048490961558
423.646	0.029404285395975817
424.001	0.02803178423239646
424.357	0.026615364709456846
424.713	0.025055151360455195
425.068	0.023634117683237043
425.424	0.022348152885808797
425.779	0.021248683814947596
426.135	0.020088853216751714
426.49	0.01912889939253064
426.845	0.01823316620649539
427.201	0.017514029288756866
427.556	0.016839901348662614
427.911	0.016309735022058718
428.266	0.01593401702321458
428.622	0.01571824239040736
428.977	0.015637494690532966
429.332	0.015600036147162658
429.687	0.015585396694042575
430.042	0.015517149157577305
430.397	0.015556537256373178
430.752	0.015434723583419805
431.107	0.015234217606588834
431.461	0.015010305283508558
431.816	0.014865630573447886
432.171	0.014830772735216395
432.526	0.014980271333840991
432.88	0.01522150770889432
433.235	0.015519078713002874
433.59	0.01573086839438772
433.944	0.015963044248312287
434.299	0.016134523000045548
434.653	0.01634513816943222
435.008	0.01648758969606778
435.362	0.01649685995148193
435.716	0.016436498424147253
436.071	0.016533479557710687
436.425	0.016541701141697895
436.779	0.016499125081764123
437.133	0.01632114456718383
437.487	0.016113885146363364
437.841	0.015821599446246587
438.195	0.015636110444249403
438.549	0.015321173441310718
438.903	0.014945161814467032
439.257	0.01469926933827809
439.611	0.014513025292853508
439.965	0.014346034854827548
440.319	0.014099639016353676
440.673	0.013921532661202149
441.026	0.013761505401451072
441.38	0.013712050056956571
441.734	0.013592501514285385
442.087	0.013510914877269437
442.441	0.013444848577372204
442.794	0.013359444776362193
443.148	0.013307472620443036
443.501	0.01331003137872477
443.855	0.013345015057527497
444.208	0.01345193759621832
444.561	0.013476602348179954
444.915	0.013399797652870853
445.268	0.013625513690805464
445.621	0.01379627934596841
445.974	0.013924426994340504
446.327	0.014120570498035402
446.68	0.014265748570381006
447.033	0.014503587250011047
447.386	0.014885555330559751
447.739	0.015063955313710822
448.092	0.015310015577328072
448.445	0.015627637179119726
448.798	0.0158406852662169
449.15	0.016058892816734623
449.503	0.016257217556997553
449.856	0.01635377922199021
450.209	0.01648427589435865
450.561	0.016615024247869557
450.914	0.016639437318688725
451.266	0.01669786929059783
451.619	0.016810328814422903
451.971	0.01686980945775895
452.323	0.016984618005580366
452.676	0.017099846021972558
453.028	0.017130970589924143
453.38	0.017189192827547863
453.733	0.017207104135520002
454.085	0.017165450906441938
454.437	0.017128411831642407
454.789	0.01706452676831321
455.141	0.01705852836775111
455.493	0.016995691975848857
455.845	0.017014987530104556
456.197	0.017004626656406382
456.549	0.01709263116255521
456.901	0.01706612074888216
457.253	0.01701297408096483
457.604	0.01694367787307262
457.956	0.016925682671386326
458.308	0.016924843734244775
458.659	0.016918174183969435
459.011	0.01683172171153248
459.362	0.01685739318806398
459.714	0.016924592053102306
460.065	0.016935540182799563
460.417	0.0170334441472187
460.768	0.017003158516408667
461.12	0.017052865542045634
461.471	0.01709498018655155
461.822	0.01710664141281913
462.173	0.017065994908310927
462.525	0.017090156297987626
462.876	0.01704284024320409
463.227	0.0170888978922753
463.578	0.017075852419724164
463.929	0.01707090269058901
464.28	0.017114066006521864
464.631	0.01713193536763693
464.982	0.01715043393160815
465.332	0.017253539306304917
465.683	0.017166331790440564
466.034	0.017232314196623646
466.385	0.01728449608682819
466.735	0.01731218101249941
467.086	0.017472334112821723
467.437	0.01745488422027744
467.787	0.017504591245914403
468.138	0.01768324291020794
468.488	0.01769742094790017
468.839	0.017804469327162228
469.189	0.017822003113420668
469.539	0.01786038448764668
469.89	0.017948221206367194
470.24	0.017939328472666737
470.59	0.017973599054899144
470.94	0.018034631731947068
471.29	0.01810493466440914
471.64	0.01822418957908078
471.99	0.018253049016750175
472.34	0.018336900784048312
472.69	0.01854231454315736
473.04	0.018621761890462354
473.39	0.018720672579451356
473.74	0.018843073508403817
474.09	0.018959811611650803
474.439	0.019128144349103246
474.789	0.019320009273376227
475.139	0.019337794740777136
475.488	0.019481420779410865
475.838	0.019638763440308977
476.188	0.01968884798765964
476.537	0.019853699135974644
476.886	0.019927022242146302
477.236	0.020145229792664022
477.585	0.02026809213704434
477.935	0.020544521925185782
478.284	0.020760338504850078
478.633	0.0210212479558728
478.982	0.021281318469753976
479.331	0.02155774825789542
479.68	0.02175393370844739
480.03	0.022056664175976494
480.379	0.022264259171653582
480.728	0.022477055577608287
481.076	0.022733392821209557
481.425	0.022894762380387113
481.774	0.02313809609829432
482.123	0.02330844228488649
482.472	0.023504669682295545
482.821	0.02375458905676394
483.169	0.023944356638183038
483.518	0.024168562589262855
483.866	0.024498977982463182
484.215	0.02485485511790961
484.563	0.025266269892126797
484.912	0.02567122485035403
485.26	0.025832049100389585
485.609	0.026158479542167535
485.957	0.02640042901379118
486.305	0.026529625333590216
486.654	0.026606681710041782
487.002	0.026634408582570084
487.35	0.026613099579174657
487.698	0.026777321524633496
488.046	0.026849512065664057
488.394	0.026839738447964976
488.742	0.02691599783413207
489.09	0.02706264404647539
489.438	0.027134876534363032
489.786	0.02721575007480866
490.134	0.027235129522778515
490.482	0.027163694025175347
490.829	0.027317848724935558
491.177	0.02730262201581639
491.525	0.027336682863763406
491.872	0.02739561819795745
492.22	0.02747556890754737
492.567	0.027561392177128156
492.915	0.02780531315103445
493.262	0.02781374446930705
493.61	0.02796261386507548
493.957	0.02781932340129837
494.304	0.027892730401184188
494.652	0.027860724949233973
494.999	0.02785476849552895
495.346	0.02775338294197237
495.693	0.02771428847117604
496.04	0.02766672073525003
496.387	0.027730102436294295
496.734	0.02769058849692719
497.081	0.027818861985870517
497.428	0.027864584060085112
497.775	0.027958670860510185
498.122	0.028059385264353524
498.469	0.02810099654657451
498.816	0.028217273234393644
499.162	0.028308507648537443
499.509	0.02833745097992099
499.856	0.02834105840962967
500.202	0.028365177852449294
500.549	0.028427888403780317
500.895	0.028544374825884837
501.242	0.0286306175640364
501.588	0.028776131211238627
501.935	0.02892709794986094
502.281	0.029160993624925684
502.627	0.02927857066531422
502.973	0.02948603982042007
503.32	0.02974027972116746
503.666	0.02999145750134818
504.012	0.030159874132514777
504.358	0.030358828075633875
504.704	0.03057246341873014
505.05	0.03080522652865379
505.396	0.030935261785594373
505.742	0.031148771288119402
506.088	0.03128723786333259
506.433	0.03147742491332247
506.779	0.03159420496342653
507.125	0.031828729841347436
507.471	0.032025963963326354
507.816	0.032214473139033126
508.162	0.0322847760714952
508.507	0.032421732559853596
508.853	0.03262521676353707
509.198	0.033043301088029595
509.544	0.0331646952924122
509.889	0.03339347345091347
510.234	0.0336993499327234
510.58	0.03401260906137898
510.925	0.03440619642133818
511.27	0.03459541869361527
511.615	0.034736234292824804
511.96	0.035159394187023726
512.306	0.03551371928875828
512.651	0.035787925893474605
512.996	0.036108399881547536
513.341	0.036300348699534676
513.685	0.03661163632590761
514.03	0.0368152883170194
514.375	0.03688416505634084
514.72	0.03711118144684485
515.065	0.03737439797500685
515.409	0.03773195298473638
515.754	0.038131664585828916
516.099	0.038512709835521915
516.443	0.0389977413439103
516.788	0.03950672450769
517.132	0.03993152032931495
517.476	0.04024935166539199
517.821	0.040338320949253596
518.165	0.04062347568366718
518.51	0.04088312672897757
518.854	0.04104575469386747
519.198	0.041291437435771024
519.542	0.041558555021641234
519.886	0.041839724804632446
520.23	0.042240610917723145
520.574	0.04256527959150384
520.918	0.04284531680935396
521.262	0.043151151344306804
521.606	0.04335660705027293
521.95	0.043686099612617546
522.294	0.04403346153607722
522.638	0.04433958969902961
522.981	0.04455171495527108
523.325	0.04491732376155951
523.669	0.04503448133337727
524.012	0.04525424091760687
524.356	0.04546728900470404
524.699	0.045708651220328606
525.043	0.04603063529525633
525.386	0.04620526006127041
525.73	0.04650404752423422
526.073	0.04698094134234955
526.416	0.047279477124170896
526.76	0.047515805716946136
527.103	0.04772272956290998
527.446	0.04775536421771636
527.789	0.04802420162472675
528.132	0.047982548395648694
528.475	0.04804370691326784
528.818	0.048144211582825794
529.161	0.04820461505701755
529.504	0.048399416261285966
529.847	0.04862542592722012
530.19	0.048666366059727864
530.532	0.048752566851022354
530.875	0.048783397790974396
531.218	0.04887551308911683
531.56	0.04889426333423051
531.903	0.04869245700483013
532.246	0.048620853719798664
532.588	0.048733019615624186
532.93	0.04872819572706026
533.273	0.048742877127037426
533.615	0.04882463155148168
533.958	0.04874191234932464
534.3	0.04886414549084879
534.642	0.04887115061598075
534.984	0.04875130844531002
535.326	0.04890143624679078
535.669	0.0489330641770273
536.011	0.04887987556225289
536.353	0.04899904658321038
536.695	0.04893730080959213
537.037	0.048895941208513614
537.378	0.04888172122396431
537.72	0.04868356427112968
538.062	0.048666533847156176
538.404	0.04855185113990599
538.746	0.048489685897716975
539.087	0.04834505313451338
539.429	0.04828288789232437
539.77	0.04829832433572893
540.112	0.0482404796198189
540.454	0.04810209693831987
540.795	0.048055493980106646
541.136	0.04795335338312267
541.478	0.048024830827582916
541.819	0.0479059114877679
542.16	0.04782071742104327
542.502	0.047782419940531416
542.843	0.04773271291489445
543.184	0.047743786885162946
543.525	0.04776404721713142
543.866	0.04774605201544513
544.207	0.04777130402340585
544.548	0.04784701810043093
544.889	0.04807898422007011
545.23	0.04805331274353861
545.571	0.04810603994288517
545.911	0.048113045068017134
546.252	0.048176049247347696
546.593	0.04820813859301207
546.934	0.04822495928270019
547.274	0.048141401143401596
547.615	0.04824391926209927
547.955	0.04834392056937229
548.296	0.04839039768701428
548.636	0.04833762854081065
548.977	0.04855210282104846
549.317	0.04862542592722012
549.657	0.048715527776222824
549.997	0.048966328034689845
550.338	0.04902874495802133
550.678	0.049167714895519445
551.018	0.04946146873563394
551.358	0.04970698369010918
551.698	0.049950988557729635
552.038	0.05022444011901856
552.378	0.05040359514559702
552.718	0.05055103834822482
553.058	0.050753599721052596
553.398	0.051012411829221435
553.737	0.05124718838828481
554.077	0.05139337318520028
554.417	0.05156803989807144
554.756	0.0517590239383458
555.096	0.05208037881041736
555.435	0.052393470151644625
555.775	0.052727828549410244
556.114	0.052950230785635724
556.454	0.05330120013880408
556.793	0.053630189338863765
557.133	0.05392620830926045
557.472	0.05436425933772191
557.811	0.05473825751542587
558.15	0.055007346603578734
558.489	0.05540978475038131
558.829	0.055678034901392615
559.168	0.05597636094892857
559.507	0.05623848685880655
559.846	0.05659247638568449
560.184	0.05696341244282178
560.523	0.0571988601515984
560.862	0.0573359844273851
561.201	0.057668371322868076
561.54	0.058016865811468844
561.878	0.05849698953757915
